continent,continent_id,country,country_id,iso_3,product_name,trade_value
Africa,af,Egypt,afegy,egy,Avocados,3935968
Africa,af,Ethiopia,afeth,eth,Avocados,861
Africa,af,Ghana,afgha,gha,Avocados,5529
Africa,af,Guinea,afgin,gin,Avocados,1181
Africa,af,Gambia,afgmb,gmb,Avocados,1135
Africa,af,Kenya,afken,ken,Avocados,266804
Africa,af,Liberia,aflbr,lbr,Avocados,13852
Africa,af,Libya,aflby,lby,Avocados,413385
Africa,af,Lesotho,aflso,lso,Avocados,127550
Africa,af,Morocco,afmar,mar,Avocados,7323582
Africa,af,Mali,afmli,mli,Avocados,652
Africa,af,Mozambique,afmoz,moz,Avocados,99896
Africa,af,Mauritania,afmrt,mrt,Avocados,389310
Africa,af,Mauritius,afmus,mus,Avocados,145014
Africa,af,Malawi,afmwi,mwi,Avocados,25650
Africa,af,Namibia,afnam,nam,Avocados,1136980
Africa,af,Niger,afner,ner,Avocados,45558
Africa,af,Nigeria,afnga,nga,Avocados,30023
Africa,af,Sudan,afsdn,sdn,Avocados,148111
Africa,af,Senegal,afsen,sen,Avocados,26704
Africa,af,Saint Helena,afshn,shn,Avocados,8892
Africa,af,Sierra Leone,afsle,sle,Avocados,25
Africa,af,Somalia,afsom,som,Avocados,607868
Africa,af,South Sudan,afssd,ssd,Avocados,360
Africa,af,Eswatini,afswz,swz,Avocados,87500
Africa,af,Seychelles,afsyc,syc,Avocados,93996
Africa,af,Togo,aftgo,tgo,Avocados,42
Africa,af,Tunisia,aftun,tun,Avocados,330617
Africa,af,Tanzania,aftza,tza,Avocados,178036
Africa,af,South Africa,afzaf,zaf,Avocados,5515326
Africa,af,Zambia,afzmb,zmb,Avocados,136266
Africa,af,Zimbabwe,afzwe,zwe,Avocados,352
Africa,af,Angola,afago,ago,Bananas,10144
Africa,af,Benin,afben,ben,Bananas,30781
Africa,af,Burkina Faso,afbfa,bfa,Bananas,2525249
Africa,af,Botswana,afbwa,bwa,Bananas,6681008
Africa,af,Cote d'Ivoire,afciv,civ,Bananas,109
Africa,af,Democratic Republic of the Congo,afcod,cod,Bananas,690
Africa,af,Republic of the Congo,afcog,cog,Bananas,13770
Africa,af,Comoros,afcom,com,Bananas,2614
Africa,af,Cape Verde,afcpv,cpv,Bananas,70217
Africa,af,Djibouti,afdji,dji,Bananas,133
Africa,af,Algeria,afdza,dza,Bananas,30334340
Africa,af,Egypt,afegy,egy,Bananas,2178889
Africa,af,Ghana,afgha,gha,Bananas,71040
Africa,af,Guinea,afgin,gin,Bananas,501
Africa,af,Gambia,afgmb,gmb,Bananas,9693119
Africa,af,Guinea-Bissau,afgnb,gnb,Bananas,87
Africa,af,Kenya,afken,ken,Bananas,281714
Africa,af,Liberia,aflbr,lbr,Bananas,6707
Africa,af,Libya,aflby,lby,Bananas,4420487
Africa,af,Lesotho,aflso,lso,Bananas,1667255
Africa,af,Morocco,afmar,mar,Bananas,10146727
Africa,af,Madagascar,afmdg,mdg,Bananas,6
Africa,af,Mali,afmli,mli,Bananas,4306815
Africa,af,Mozambique,afmoz,moz,Bananas,74743
Africa,af,Mauritania,afmrt,mrt,Bananas,4521768
Africa,af,Mauritius,afmus,mus,Bananas,16136
Africa,af,Malawi,afmwi,mwi,Bananas,1018686
Africa,af,Namibia,afnam,nam,Bananas,3797223
Africa,af,Niger,afner,ner,Bananas,931734
Africa,af,Nigeria,afnga,nga,Bananas,12769
Africa,af,Sudan,afsdn,sdn,Bananas,84507
Africa,af,Senegal,afsen,sen,Bananas,19682335
Africa,af,Saint Helena,afshn,shn,Bananas,64
Africa,af,Sierra Leone,afsle,sle,Bananas,94
Africa,af,Somalia,afsom,som,Bananas,29141
Africa,af,South Sudan,afssd,ssd,Bananas,445862
Africa,af,Eswatini,afswz,swz,Bananas,238634
Africa,af,Seychelles,afsyc,syc,Bananas,729
Africa,af,Togo,aftgo,tgo,Bananas,103
Africa,af,Tunisia,aftun,tun,Bananas,18478494
Africa,af,Tanzania,aftza,tza,Bananas,123234
Africa,af,South Africa,afzaf,zaf,Bananas,34126760
Africa,af,Zambia,afzmb,zmb,Bananas,1119412
Africa,af,Zimbabwe,afzwe,zwe,Bananas,13963
Africa,af,Angola,afago,ago,Berries,25242
Africa,af,Benin,afben,ben,Berries,16
Africa,af,Burkina Faso,afbfa,bfa,Berries,369
Africa,af,Botswana,afbwa,bwa,Berries,112859
Africa,af,Cote d'Ivoire,afciv,civ,Berries,2308
Africa,af,Democratic Republic of the Congo,afcod,cod,Berries,9660
Africa,af,Republic of the Congo,afcog,cog,Berries,292
Africa,af,Cape Verde,afcpv,cpv,Berries,5681
Africa,af,Djibouti,afdji,dji,Berries,629
Africa,af,Egypt,afegy,egy,Berries,877
Africa,af,Ethiopia,afeth,eth,Berries,11197
Africa,af,Gabon,afgab,gab,Berries,65462
Africa,af,Ghana,afgha,gha,Berries,16158
Africa,af,Guinea,afgin,gin,Berries,1185
Africa,af,Guinea-Bissau,afgnb,gnb,Berries,7
Africa,af,Kenya,afken,ken,Berries,7317
Africa,af,Liberia,aflbr,lbr,Berries,1717
Africa,af,Libya,aflby,lby,Berries,11372
Africa,af,Lesotho,aflso,lso,Berries,20660
Africa,af,Morocco,afmar,mar,Berries,10726
Africa,af,Madagascar,afmdg,mdg,Berries,77
Africa,af,Mali,afmli,mli,Berries,76
Africa,af,Mozambique,afmoz,moz,Berries,31178
Africa,af,Mauritius,afmus,mus,Berries,317824
Africa,af,Malawi,afmwi,mwi,Berries,5515
Africa,af,Namibia,afnam,nam,Berries,155770
Africa,af,Niger,afner,ner,Berries,1783
Africa,af,Nigeria,afnga,nga,Berries,389745
Africa,af,Rwanda,afrwa,rwa,Berries,79
Africa,af,Sierra Leone,afsle,sle,Berries,1037
Africa,af,Somalia,afsom,som,Berries,211425
Africa,af,Sao Tome and Principe,afstp,stp,Berries,268
Africa,af,Eswatini,afswz,swz,Berries,8471
Africa,af,Seychelles,afsyc,syc,Berries,67280
Africa,af,Tanzania,aftza,tza,Berries,149
Africa,af,Uganda,afuga,uga,Berries,10467
Africa,af,South Africa,afzaf,zaf,Berries,1508680
Africa,af,Zambia,afzmb,zmb,Berries,24248
Africa,af,Zimbabwe,afzwe,zwe,Berries,1236
Africa,af,Angola,afago,ago,Tangerines,404270
Africa,af,Benin,afben,ben,Tangerines,4586
Africa,af,Burkina Faso,afbfa,bfa,Tangerines,115768
Africa,af,Botswana,afbwa,bwa,Tangerines,165072
Africa,af,Cote d'Ivoire,afciv,civ,Tangerines,1200087
Africa,af,Cameroon,afcmr,cmr,Tangerines,337056
Africa,af,Democratic Republic of the Congo,afcod,cod,Tangerines,90949
Africa,af,Republic of the Congo,afcog,cog,Tangerines,143507
Africa,af,Cape Verde,afcpv,cpv,Tangerines,346162
Africa,af,Djibouti,afdji,dji,Tangerines,530347
Africa,af,Egypt,afegy,egy,Tangerines,16899
Africa,af,Ethiopia,afeth,eth,Tangerines,162108
Africa,af,Gabon,afgab,gab,Tangerines,788296
Africa,af,Ghana,afgha,gha,Tangerines,374797
Africa,af,Guinea,afgin,gin,Tangerines,142165
Africa,af,Gambia,afgmb,gmb,Tangerines,288688
Africa,af,Guinea-Bissau,afgnb,gnb,Tangerines,631
Africa,af,Equatorial Guinea,afgnq,gnq,Tangerines,63034
Africa,af,Kenya,afken,ken,Tangerines,1182317
Africa,af,Liberia,aflbr,lbr,Tangerines,11316
Africa,af,Libya,aflby,lby,Tangerines,450
Africa,af,Lesotho,aflso,lso,Tangerines,62888
Africa,af,Morocco,afmar,mar,Tangerines,102
Africa,af,Madagascar,afmdg,mdg,Tangerines,61526
Africa,af,Mali,afmli,mli,Tangerines,610746
Africa,af,Mozambique,afmoz,moz,Tangerines,20632
Africa,af,Mauritania,afmrt,mrt,Tangerines,1235208
Africa,af,Mauritius,afmus,mus,Tangerines,2974651
Africa,af,Malawi,afmwi,mwi,Tangerines,16248
Africa,af,Namibia,afnam,nam,Tangerines,265752
Africa,af,Niger,afner,ner,Tangerines,50865
Africa,af,Nigeria,afnga,nga,Tangerines,1403095
Africa,af,Rwanda,afrwa,rwa,Tangerines,64246
Africa,af,Sudan,afsdn,sdn,Tangerines,21753
Africa,af,Senegal,afsen,sen,Tangerines,8296803
Africa,af,Saint Helena,afshn,shn,Tangerines,6474
Africa,af,Sierra Leone,afsle,sle,Tangerines,19748
Africa,af,Somalia,afsom,som,Tangerines,1471
Africa,af,South Sudan,afssd,ssd,Tangerines,342923
Africa,af,Sao Tome and Principe,afstp,stp,Tangerines,2041
Africa,af,Eswatini,afswz,swz,Tangerines,68692
Africa,af,Seychelles,afsyc,syc,Tangerines,665912
Africa,af,Chad,aftcd,tcd,Tangerines,2409
Africa,af,Togo,aftgo,tgo,Tangerines,506252
Africa,af,Tanzania,aftza,tza,Tangerines,11499
Africa,af,Uganda,afuga,uga,Tangerines,130938
Africa,af,South Africa,afzaf,zaf,Tangerines,3672239
Africa,af,Zambia,afzmb,zmb,Tangerines,37803
Africa,af,Zimbabwe,afzwe,zwe,Tangerines,3891
Africa,af,Angola,afago,ago,Ginger,108317
Africa,af,Burundi,afbdi,bdi,Ginger,463715
Africa,af,Benin,afben,ben,Ginger,31709
Africa,af,Burkina Faso,afbfa,bfa,Ginger,26292
Africa,af,Botswana,afbwa,bwa,Ginger,1782952
Africa,af,Central African Republic,afcaf,caf,Ginger,76472
Africa,af,Cote d'Ivoire,afciv,civ,Ginger,76794
Africa,af,Cameroon,afcmr,cmr,Ginger,439
Africa,af,Democratic Republic of the Congo,afcod,cod,Ginger,13753
Africa,af,Republic of the Congo,afcog,cog,Ginger,37894
Africa,af,Comoros,afcom,com,Ginger,15839
Africa,af,Cape Verde,afcpv,cpv,Ginger,45717
Africa,af,Djibouti,afdji,dji,Ginger,401206
Africa,af,Algeria,afdza,dza,Ginger,3630279
Africa,af,Egypt,afegy,egy,Ginger,8303061
Africa,af,Eritrea,aferi,eri,Ginger,28814
Africa,af,Ethiopia,afeth,eth,Ginger,270064
Africa,af,Gabon,afgab,gab,Ginger,15705
Africa,af,Ghana,afgha,gha,Ginger,335903
Africa,af,Guinea,afgin,gin,Ginger,15610
Africa,af,Gambia,afgmb,gmb,Ginger,8374
Africa,af,Guinea-Bissau,afgnb,gnb,Ginger,920
Africa,af,Equatorial Guinea,afgnq,gnq,Ginger,4365
Africa,af,Kenya,afken,ken,Ginger,892156
Africa,af,Liberia,aflbr,lbr,Ginger,28077
Africa,af,Libya,aflby,lby,Ginger,802669
Africa,af,Lesotho,aflso,lso,Ginger,332281
Africa,af,Morocco,afmar,mar,Ginger,29412686
Africa,af,Madagascar,afmdg,mdg,Ginger,8620
Africa,af,Mali,afmli,mli,Ginger,133118
Africa,af,Mozambique,afmoz,moz,Ginger,70526
Africa,af,Mauritania,afmrt,mrt,Ginger,44603
Africa,af,Mauritius,afmus,mus,Ginger,129008
Africa,af,Malawi,afmwi,mwi,Ginger,18766
Africa,af,Namibia,afnam,nam,Ginger,355367
Africa,af,Niger,afner,ner,Ginger,33762
Africa,af,Nigeria,afnga,nga,Ginger,671740
Africa,af,Rwanda,afrwa,rwa,Ginger,3705567
Africa,af,Sudan,afsdn,sdn,Ginger,6004284
Africa,af,Senegal,afsen,sen,Ginger,83018
Africa,af,Saint Helena,afshn,shn,Ginger,2848
Africa,af,Sierra Leone,afsle,sle,Ginger,38333
Africa,af,Somalia,afsom,som,Ginger,2041961
Africa,af,South Sudan,afssd,ssd,Ginger,1941362
Africa,af,Sao Tome and Principe,afstp,stp,Ginger,800
Africa,af,Eswatini,afswz,swz,Ginger,203648
Africa,af,Seychelles,afsyc,syc,Ginger,338381
Africa,af,Chad,aftcd,tcd,Ginger,492
Africa,af,Togo,aftgo,tgo,Ginger,25308
Africa,af,Tunisia,aftun,tun,Ginger,914396
Africa,af,Tanzania,aftza,tza,Ginger,54160
Africa,af,Uganda,afuga,uga,Ginger,172831
Africa,af,South Africa,afzaf,zaf,Ginger,8225950
Africa,af,Zambia,afzmb,zmb,Ginger,162909
Africa,af,Zimbabwe,afzwe,zwe,Ginger,48246
Africa,af,Nigeria,afnga,nga,Artichokes,2948355
Africa,af,Seychelles,afsyc,syc,Artichokes,15
Africa,af,Angola,afago,ago,Grapes,515361
Africa,af,Burundi,afbdi,bdi,Grapes,1427
Africa,af,Benin,afben,ben,Grapes,58260
Africa,af,Burkina Faso,afbfa,bfa,Grapes,554447
Africa,af,Botswana,afbwa,bwa,Grapes,3661511
Africa,af,Central African Republic,afcaf,caf,Grapes,1641
Africa,af,Cote d'Ivoire,afciv,civ,Grapes,2408528
Africa,af,Cameroon,afcmr,cmr,Grapes,1225001
Africa,af,Democratic Republic of the Congo,afcod,cod,Grapes,608870
Africa,af,Republic of the Congo,afcog,cog,Grapes,299866
Africa,af,Comoros,afcom,com,Grapes,178435
Africa,af,Cape Verde,afcpv,cpv,Grapes,1149463
Africa,af,Djibouti,afdji,dji,Grapes,765178
Africa,af,Algeria,afdza,dza,Grapes,6470418
Africa,af,Egypt,afegy,egy,Grapes,12401061
Africa,af,Eritrea,aferi,eri,Grapes,1517
Africa,af,Ethiopia,afeth,eth,Grapes,1645556
Africa,af,Gabon,afgab,gab,Grapes,501097
Africa,af,Ghana,afgha,gha,Grapes,2852168
Africa,af,Guinea,afgin,gin,Grapes,308132
Africa,af,Gambia,afgmb,gmb,Grapes,114468
Africa,af,Guinea-Bissau,afgnb,gnb,Grapes,19585
Africa,af,Equatorial Guinea,afgnq,gnq,Grapes,326597
Africa,af,Kenya,afken,ken,Grapes,6514692
Africa,af,Liberia,aflbr,lbr,Grapes,283161
Africa,af,Libya,aflby,lby,Grapes,5654504
Africa,af,Lesotho,aflso,lso,Grapes,344955
Africa,af,Morocco,afmar,mar,Grapes,23833889
Africa,af,Madagascar,afmdg,mdg,Grapes,401989
Africa,af,Mali,afmli,mli,Grapes,1149311
Africa,af,Mozambique,afmoz,moz,Grapes,1037726
Africa,af,Mauritania,afmrt,mrt,Grapes,1781614
Africa,af,Mauritius,afmus,mus,Grapes,4095242
Africa,af,Malawi,afmwi,mwi,Grapes,248258
Africa,af,Namibia,afnam,nam,Grapes,1169224
Africa,af,Niger,afner,ner,Grapes,281549
Africa,af,Nigeria,afnga,nga,Grapes,7471526
Africa,af,Rwanda,afrwa,rwa,Grapes,64443
Africa,af,Sudan,afsdn,sdn,Grapes,3191897
Africa,af,Senegal,afsen,sen,Grapes,4938852
Africa,af,Saint Helena,afshn,shn,Grapes,14713
Africa,af,Sierra Leone,afsle,sle,Grapes,61819
Africa,af,Somalia,afsom,som,Grapes,967261
Africa,af,South Sudan,afssd,ssd,Grapes,4211923
Africa,af,Sao Tome and Principe,afstp,stp,Grapes,68560
Africa,af,Eswatini,afswz,swz,Grapes,782672
Africa,af,Seychelles,afsyc,syc,Grapes,570177
Africa,af,Chad,aftcd,tcd,Grapes,20100
Africa,af,Togo,aftgo,tgo,Grapes,502738
Africa,af,Tunisia,aftun,tun,Grapes,2641479
Africa,af,Tanzania,aftza,tza,Grapes,281757
Africa,af,Uganda,afuga,uga,Grapes,747564
Africa,af,South Africa,afzaf,zaf,Grapes,19111526
Africa,af,Zambia,afzmb,zmb,Grapes,1035684
Africa,af,Zimbabwe,afzwe,zwe,Grapes,911234
Africa,af,Angola,afago,ago,Mangos,139427
Africa,af,Burundi,afbdi,bdi,Mangos,1835
Africa,af,Benin,afben,ben,Mangos,74850
Africa,af,Burkina Faso,afbfa,bfa,Mangos,96420
Africa,af,Botswana,afbwa,bwa,Mangos,1561083
Africa,af,Cote d'Ivoire,afciv,civ,Mangos,46516
Africa,af,Cameroon,afcmr,cmr,Mangos,1102
Africa,af,Democratic Republic of the Congo,afcod,cod,Mangos,34871
Africa,af,Republic of the Congo,afcog,cog,Mangos,5030
Africa,af,Comoros,afcom,com,Mangos,237
Africa,af,Cape Verde,afcpv,cpv,Mangos,51160
Africa,af,Djibouti,afdji,dji,Mangos,260561
Africa,af,Algeria,afdza,dza,Mangos,427935
Africa,af,Egypt,afegy,egy,Mangos,254023
Africa,af,Ethiopia,afeth,eth,Mangos,231659
Africa,af,Gabon,afgab,gab,Mangos,20938
Africa,af,Ghana,afgha,gha,Mangos,5139970
Africa,af,Guinea,afgin,gin,Mangos,25060
Africa,af,Gambia,afgmb,gmb,Mangos,4603
Africa,af,Equatorial Guinea,afgnq,gnq,Mangos,1990
Africa,af,Kenya,afken,ken,Mangos,381937
Africa,af,Liberia,aflbr,lbr,Mangos,27646
Africa,af,Libya,aflby,lby,Mangos,3303457
Africa,af,Lesotho,aflso,lso,Mangos,89471
Africa,af,Morocco,afmar,mar,Mangos,8642985
Africa,af,Madagascar,afmdg,mdg,Mangos,1138
Africa,af,Mali,afmli,mli,Mangos,8433
Africa,af,Mozambique,afmoz,moz,Mangos,35804
Africa,af,Mauritania,afmrt,mrt,Mangos,477505
Africa,af,Mauritius,afmus,mus,Mangos,73952
Africa,af,Malawi,afmwi,mwi,Mangos,3725
Africa,af,Namibia,afnam,nam,Mangos,392925
Africa,af,Niger,afner,ner,Mangos,186177
Africa,af,Nigeria,afnga,nga,Mangos,470648
Africa,af,Rwanda,afrwa,rwa,Mangos,2221399
Africa,af,Sudan,afsdn,sdn,Mangos,2705888
Africa,af,Senegal,afsen,sen,Mangos,282553
Africa,af,Saint Helena,afshn,shn,Mangos,3020
Africa,af,Sierra Leone,afsle,sle,Mangos,20986
Africa,af,Somalia,afsom,som,Mangos,199583
Africa,af,South Sudan,afssd,ssd,Mangos,1162
Africa,af,Sao Tome and Principe,afstp,stp,Mangos,567
Africa,af,Eswatini,afswz,swz,Mangos,84194
Africa,af,Seychelles,afsyc,syc,Mangos,137041
Africa,af,Togo,aftgo,tgo,Mangos,8013
Africa,af,Tunisia,aftun,tun,Mangos,822439
Africa,af,Tanzania,aftza,tza,Mangos,2241728
Africa,af,Uganda,afuga,uga,Mangos,894127
Africa,af,South Africa,afzaf,zaf,Mangos,1730871
Africa,af,Zambia,afzmb,zmb,Mangos,109399
Africa,af,Zimbabwe,afzwe,zwe,Mangos,23900
Africa,af,Angola,afago,ago,Onions,8605167
Africa,af,Burundi,afbdi,bdi,Onions,152182
Africa,af,Benin,afben,ben,Onions,856563
Africa,af,Burkina Faso,afbfa,bfa,Onions,2340514
Africa,af,Botswana,afbwa,bwa,Onions,3482607
Africa,af,Central African Republic,afcaf,caf,Onions,352203
Africa,af,Cote d'Ivoire,afciv,civ,Onions,49943161
Africa,af,Cameroon,afcmr,cmr,Onions,1798772
Africa,af,Democratic Republic of the Congo,afcod,cod,Onions,10245895
Africa,af,Republic of the Congo,afcog,cog,Onions,7001935
Africa,af,Comoros,afcom,com,Onions,1442979
Africa,af,Cape Verde,afcpv,cpv,Onions,1544842
Africa,af,Djibouti,afdji,dji,Onions,3412712
Africa,af,Egypt,afegy,egy,Onions,9414822
Africa,af,Ethiopia,afeth,eth,Onions,1450745
Africa,af,Gabon,afgab,gab,Onions,3520564
Africa,af,Ghana,afgha,gha,Onions,33061608
Africa,af,Guinea,afgin,gin,Onions,28616660
Africa,af,Gambia,afgmb,gmb,Onions,12511611
Africa,af,Guinea-Bissau,afgnb,gnb,Onions,2371586
Africa,af,Equatorial Guinea,afgnq,gnq,Onions,1376900
Africa,af,Kenya,afken,ken,Onions,5309838
Africa,af,Liberia,aflbr,lbr,Onions,4000607
Africa,af,Libya,aflby,lby,Onions,3901594
Africa,af,Lesotho,aflso,lso,Onions,1137482
Africa,af,Morocco,afmar,mar,Onions,14186022
Africa,af,Madagascar,afmdg,mdg,Onions,1877
Africa,af,Mali,afmli,mli,Onions,17205849
Africa,af,Mozambique,afmoz,moz,Onions,20321252
Africa,af,Mauritania,afmrt,mrt,Onions,33358881
Africa,af,Mauritius,afmus,mus,Onions,8731935
Africa,af,Malawi,afmwi,mwi,Onions,173572
Africa,af,Namibia,afnam,nam,Onions,1947380
Africa,af,Niger,afner,ner,Onions,728940
Africa,af,Nigeria,afnga,nga,Onions,5258226
Africa,af,Rwanda,afrwa,rwa,Onions,1706892
Africa,af,Sudan,afsdn,sdn,Onions,687058
Africa,af,Senegal,afsen,sen,Onions,76207823
Africa,af,Saint Helena,afshn,shn,Onions,35772
Africa,af,Sierra Leone,afsle,sle,Onions,8445888
Africa,af,Somalia,afsom,som,Onions,4269555
Africa,af,South Sudan,afssd,ssd,Onions,5025885
Africa,af,Sao Tome and Principe,afstp,stp,Onions,624198
Africa,af,Eswatini,afswz,swz,Onions,1622453
Africa,af,Seychelles,afsyc,syc,Onions,1300440
Africa,af,Togo,aftgo,tgo,Onions,3078132
Africa,af,Tunisia,aftun,tun,Onions,7842796
Africa,af,Tanzania,aftza,tza,Onions,624780
Africa,af,Uganda,afuga,uga,Onions,5240518
Africa,af,South Africa,afzaf,zaf,Onions,9941856
Africa,af,Zambia,afzmb,zmb,Onions,1931697
Africa,af,Zimbabwe,afzwe,zwe,Onions,179295
Europe,eu,Albania,eualb,alb,Asparagus,39830
Europe,eu,Andorra,euand,and,Asparagus,24441
Europe,eu,Austria,euaut,aut,Asparagus,21894729
Europe,eu,Belgium,eubel,bel,Asparagus,38219891
Europe,eu,Bulgaria,eubgr,bgr,Asparagus,864232
Europe,eu,Bosnia and Herzegovina,eubih,bih,Asparagus,12705
Europe,eu,Belarus,eublr,blr,Asparagus,96903
Europe,eu,Switzerland,euche,che,Asparagus,68372224
Europe,eu,Czechia,eucze,cze,Asparagus,2751610
Europe,eu,Germany,eudeu,deu,Asparagus,160139269
Europe,eu,Denmark,eudnk,dnk,Asparagus,17614080
Europe,eu,Spain,euesp,esp,Asparagus,51999456
Europe,eu,Estonia,euest,est,Asparagus,936512
Europe,eu,Finland,eufin,fin,Asparagus,8668643
Europe,eu,France,eufra,fra,Asparagus,61086632
Europe,eu,United Kingdom,eugbr,gbr,Asparagus,74043928
Europe,eu,Gibraltar,eugib,gib,Asparagus,74649
Europe,eu,Greece,eugrc,grc,Asparagus,1685320
Europe,eu,Croatia,euhrv,hrv,Asparagus,717188
Europe,eu,Hungary,euhun,hun,Asparagus,539070
Europe,eu,Ireland,euirl,irl,Asparagus,11612186
Europe,eu,Iceland,euisl,isl,Asparagus,1007386
Europe,eu,Italy,euita,ita,Asparagus,26700467
Europe,eu,Lithuania,eultu,ltu,Asparagus,1374547
Europe,eu,Luxembourg,eulux,lux,Asparagus,4332710
Europe,eu,Latvia,eulva,lva,Asparagus,1454243
Europe,eu,Moldova,eumda,mda,Asparagus,145302
Europe,eu,North Macedonia,eumkd,mkd,Asparagus,12818
Europe,eu,Malta,eumlt,mlt,Asparagus,466071
Europe,eu,Montenegro,eumne,mne,Asparagus,105969
Europe,eu,Netherlands,eunld,nld,Asparagus,80362418
Europe,eu,Norway,eunor,nor,Asparagus,13866663
Europe,eu,Poland,eupol,pol,Asparagus,8043012
Europe,eu,Portugal,euprt,prt,Asparagus,5327571
Europe,eu,Romania,eurou,rou,Asparagus,2438250
Europe,eu,Russia,eurus,rus,Asparagus,3795389
Europe,eu,Serbia,eusrb,srb,Asparagus,368156
Europe,eu,Slovakia,eusvk,svk,Asparagus,1731611
Europe,eu,Slovenia,eusvn,svn,Asparagus,2801279
Europe,eu,Sweden,euswe,swe,Asparagus,13093306
Europe,eu,Ukraine,euukr,ukr,Asparagus,694196
Europe,eu,Albania,eualb,alb,Avocados,1047466
Europe,eu,Andorra,euand,and,Avocados,25276
Europe,eu,Austria,euaut,aut,Avocados,48672255
Europe,eu,Belgium,eubel,bel,Avocados,91818383
Europe,eu,Bulgaria,eubgr,bgr,Avocados,10760194
Europe,eu,Bosnia and Herzegovina,eubih,bih,Avocados,584346
Europe,eu,Belarus,eublr,blr,Avocados,11756552
Europe,eu,Switzerland,euche,che,Avocados,78855217
Europe,eu,Czechia,eucze,cze,Avocados,33721894
Europe,eu,Germany,eudeu,deu,Avocados,346240569
Europe,eu,Denmark,eudnk,dnk,Avocados,72386568
Europe,eu,Spain,euesp,esp,Avocados,444573027
Europe,eu,Estonia,euest,est,Avocados,9476532
Europe,eu,Finland,eufin,fin,Avocados,43789894
Europe,eu,France,eufra,fra,Avocados,538562925
Europe,eu,United Kingdom,eugbr,gbr,Avocados,266430555
Europe,eu,Gibraltar,eugib,gib,Avocados,283994
Europe,eu,Greece,eugrc,grc,Avocados,24483388
Europe,eu,Croatia,euhrv,hrv,Avocados,3765858
Europe,eu,Hungary,euhun,hun,Avocados,15860949
Europe,eu,Ireland,euirl,irl,Avocados,34893191
Europe,eu,Iceland,euisl,isl,Avocados,5608927
Europe,eu,Italy,euita,ita,Avocados,96434898
Europe,eu,Lithuania,eultu,ltu,Avocados,16120363
Europe,eu,Luxembourg,eulux,lux,Avocados,7066000
Europe,eu,Latvia,eulva,lva,Avocados,12868199
Europe,eu,Moldova,eumda,mda,Avocados,5283054
Europe,eu,North Macedonia,eumkd,mkd,Avocados,387631
Europe,eu,Malta,eumlt,mlt,Avocados,2595080
Europe,eu,Montenegro,eumne,mne,Avocados,508150
Europe,eu,Netherlands,eunld,nld,Avocados,915727087
Europe,eu,Norway,eunor,nor,Avocados,136999586
Europe,eu,Poland,eupol,pol,Avocados,112631225
Europe,eu,Portugal,euprt,prt,Avocados,24993263
Europe,eu,Romania,eurou,rou,Avocados,28883382
Europe,eu,Russia,eurus,rus,Avocados,100285268
Europe,eu,Serbia,eusrb,srb,Avocados,9621227
Europe,eu,Slovakia,eusvk,svk,Avocados,15229426
Europe,eu,Slovenia,eusvn,svn,Avocados,10306996
Europe,eu,Sweden,euswe,swe,Avocados,65752487
Europe,eu,Ukraine,euukr,ukr,Avocados,38768139
Europe,eu,Albania,eualb,alb,Bananas,15401152
Europe,eu,Andorra,euand,and,Bananas,337363
Europe,eu,Austria,euaut,aut,Bananas,125496386
Europe,eu,Belgium,eubel,bel,Bananas,576765816
Europe,eu,Bulgaria,eubgr,bgr,Bananas,38780978
Europe,eu,Bosnia and Herzegovina,eubih,bih,Bananas,257457
Europe,eu,Belarus,eublr,blr,Bananas,29869441
Europe,eu,Switzerland,euche,che,Bananas,20175319
Europe,eu,Czechia,eucze,cze,Bananas,169144722
Europe,eu,Germany,eudeu,deu,Bananas,949980304
Europe,eu,Denmark,eudnk,dnk,Bananas,80814753
Europe,eu,Spain,euesp,esp,Bananas,215528091
Europe,eu,Estonia,euest,est,Bananas,16966211
Europe,eu,Finland,eufin,fin,Bananas,68963129
Europe,eu,France,eufra,fra,Bananas,406941882
Europe,eu,Faroe Islands,eufro,fro,Bananas,1869124
Europe,eu,United Kingdom,eugbr,gbr,Bananas,425619738
Europe,eu,Gibraltar,eugib,gib,Bananas,383779
Europe,eu,Greece,eugrc,grc,Bananas,97009464
Europe,eu,Croatia,euhrv,hrv,Bananas,53157099
Europe,eu,Hungary,euhun,hun,Bananas,72491365
Europe,eu,Ireland,euirl,irl,Bananas,36527611
Europe,eu,Iceland,euisl,isl,Bananas,82921
Europe,eu,Italy,euita,ita,Bananas,497976052
Europe,eu,Lithuania,eultu,ltu,Bananas,37733971
Europe,eu,Luxembourg,eulux,lux,Bananas,10189570
Europe,eu,Latvia,eulva,lva,Bananas,35138658
Europe,eu,Moldova,eumda,mda,Bananas,56120
Europe,eu,North Macedonia,eumkd,mkd,Bananas,116407
Europe,eu,Malta,eumlt,mlt,Bananas,4020381
Europe,eu,Montenegro,eumne,mne,Bananas,10997495
Europe,eu,Netherlands,eunld,nld,Bananas,485511593
Europe,eu,Norway,eunor,nor,Bananas,32311541
Europe,eu,Poland,eupol,pol,Bananas,169805555
Europe,eu,Portugal,euprt,prt,Bananas,103640880
Europe,eu,Romania,eurou,rou,Bananas,137742271
Europe,eu,Russia,eurus,rus,Bananas,665587243
Europe,eu,San Marino,eusmr,smr,Bananas,333
